time,value,correction,quality
2013-10-07T11:00:00Z,0.1480148,0,3
2013-10-08T11:00:00Z,0.1446133,0,3
2013-10-09T11:00:00Z,0.1491886,0,3
2013-10-10T11:00:00Z,0.4660106,0,3
2013-10-11T11:00:00Z,0.4834079,0,3
2013-10-12T11:00:00Z,0.30996049999999997,0,3
2013-10-13T11:00:00Z,0.2655536,0,3
2013-10-14T11:00:00Z,0.2538267,0,3
2013-10-15T11:00:00Z,0.26114709999999997,0,3
2013-10-16T11:00:00Z,0.245808,0,3
2013-10-17T11:00:00Z,0.2234525,0,3
2013-10-18T11:00:00Z,0.22220879999999998,0,3
2013-10-19T11:00:00Z,0.20766569999999998,0,3
2013-10-20T11:00:00Z,0.2040227,0,3
2013-10-21T11:00:00Z,0.19860049999999999,0,3
2013-10-22T11:00:00Z,0.3563514,0,3
2013-10-23T11:00:00Z,1.932128,0,3
2013-10-24T11:00:00Z,2.339943,0,3
2013-10-25T11:00:00Z,1.353886,0,3
2013-10-26T11:00:00Z,1.309213,0,3
2013-10-27T11:00:00Z,3.124873,0,3
2013-10-28T11:00:00Z,6.492061,0,3
2013-10-29T11:00:00Z,3.06237,0,3
2013-10-30T11:00:00Z,2.362372,0,3
2013-10-31T11:00:00Z,2.195982,0,3
2013-11-01T11:00:00Z,2.167717,0,3
2013-11-02T11:00:00Z,1.961336,0,3
2013-11-03T11:00:00Z,2.764858,0,3
2013-11-04T11:00:00Z,6.921834,0,3
2013-11-05T11:00:00Z,4.4121500000000005,0,3
2013-11-06T11:00:00Z,3.247001,0,3
2013-11-07T11:00:00Z,2.825118,0,3
2013-11-08T11:00:00Z,2.634901,0,3
2013-11-09T11:00:00Z,2.415695,0,3
2013-11-10T11:00:00Z,2.579062,0,3
2013-11-11T11:00:00Z,2.308374,0,3
2013-11-12T11:00:00Z,3.128711,0,3
2013-11-13T11:00:00Z,2.70614,0,3
2013-11-14T11:00:00Z,2.623731,0,3
2013-11-15T11:00:00Z,3.222442,0,3
2013-11-16T11:00:00Z,2.981453,0,3
2013-11-17T11:00:00Z,2.472039,0,3
2013-11-18T11:00:00Z,2.165828,0,3
2013-11-19T11:00:00Z,3.467132,0,3
2013-11-20T11:00:00Z,2.675007,0,3
2013-11-21T11:00:00Z,2.245284,0,3
2013-11-22T11:00:00Z,1.982891,0,3
2013-11-23T11:00:00Z,1.685752,0,3
2013-11-24T11:00:00Z,1.5287549999999999,0,3
2013-11-25T11:00:00Z,1.410673,0,3
2013-11-26T11:00:00Z,1.237981,0,3
2013-11-27T11:00:00Z,1.210455,0,3
2013-11-28T11:00:00Z,1.123684,0,3
2013-11-29T11:00:00Z,1.033944,0,3
2013-11-30T11:00:00Z,0.971444,0,3
2013-12-01T11:00:00Z,0.9130505,0,3
2013-12-02T11:00:00Z,0.8264676999999999,0,3
2013-12-03T11:00:00Z,0.8461048,0,3
2013-12-04T11:00:00Z,0.7405544,0,3
2013-12-05T11:00:00Z,0.7979874,0,3
2013-12-06T11:00:00Z,0.7857702,0,3
2013-12-07T11:00:00Z,0.6499729,0,3
2013-12-08T11:00:00Z,0.5907279999999999,0,3
2013-12-09T11:00:00Z,0.6343186,0,3
2013-12-10T11:00:00Z,0.6508191,0,3
2013-12-11T11:00:00Z,0.6949582999999999,0,3
2013-12-12T11:00:00Z,1.034157,0,3
2013-12-13T11:00:00Z,1.217617,0,3
2013-12-14T11:00:00Z,0.9557289999999999,0,3
2013-12-15T11:00:00Z,2.3983309999999998,0,3
2013-12-16T11:00:00Z,6.075474,0,3
2013-12-17T11:00:00Z,5.662774,0,3
2013-12-18T11:00:00Z,3.441234,0,3
2013-12-19T11:00:00Z,3.568809,0,3
2013-12-20T11:00:00Z,4.11169,0,3
2013-12-21T11:00:00Z,5.206397,0,3
2013-12-22T11:00:00Z,7.568969,0,3
2013-12-23T11:00:00Z,5.464803,0,3
2013-12-24T11:00:00Z,12.80467,0,3
2013-12-25T11:00:00Z,17.55244,0,3
2013-12-26T11:00:00Z,9.887043,0,3
2013-12-27T11:00:00Z,7.696803,0,3
2013-12-28T11:00:00Z,18.91996,0,3
2013-12-29T11:00:00Z,13.32684,0,3
2013-12-30T11:00:00Z,8.19897,0,3
2013-12-31T11:00:00Z,7.892677,0,3
2014-01-01T11:00:00Z,6.703732,0,3
2014-01-02T11:00:00Z,6.686769,0,3
2014-01-03T11:00:00Z,10.63,0,3
2014-01-04T11:00:00Z,12.21285,0,3
2014-01-05T11:00:00Z,7.918654,0,3
2014-01-06T11:00:00Z,6.788571,0,3
2014-01-07T11:00:00Z,8.152014,0,3
2014-01-08T11:00:00Z,6.38825,0,3
2014-01-09T11:00:00Z,5.035112,0,3
2014-01-10T11:00:00Z,4.177138,0,3
2014-01-11T11:00:00Z,3.511505,0,3
2014-01-12T11:00:00Z,3.2185,2,3
2014-01-13T11:00:00Z,2.92539,2,3
2014-01-14T11:00:00Z,2.632412,2,3
2014-01-15T11:00:00Z,2.339473,0,3
2014-01-16T11:00:00Z,1.960258,0,3
2014-01-17T11:00:00Z,1.766365,0,3
2014-01-18T11:00:00Z,1.5870600000000001,0,3
2014-01-19T11:00:00Z,1.4423759999999999,0,3
2014-01-20T11:00:00Z,1.321158,0,3
2014-01-21T11:00:00Z,1.204254,0,3
2014-01-22T11:00:00Z,1.091044,0,3
2014-01-23T11:00:00Z,1.004206,0,3
2014-01-24T11:00:00Z,0.9365675,0,3
2014-01-25T11:00:00Z,0.878258,0,3
2014-01-26T11:00:00Z,0.8263457,0,3
2014-01-27T11:00:00Z,0.7823519,0,3
2014-01-28T11:00:00Z,0.7331111,0,3
2014-01-29T11:00:00Z,0.7078708,0,3
2014-01-30T11:00:00Z,0.6803632,0,3
2014-01-31T11:00:00Z,0.6525413,0,3
2014-02-01T11:00:00Z,0.645068,0,3
2014-02-02T11:00:00Z,0.6672703999999999,0,3
2014-02-03T11:00:00Z,1.5828579999999999,0,3
2014-02-04T11:00:00Z,1.582279,0,3
2014-02-05T11:00:00Z,1.150886,0,3
2014-02-06T11:00:00Z,1.025436,0,3
2014-02-07T11:00:00Z,1.566618,0,3
2014-02-08T11:00:00Z,2.427045,0,3
2014-02-09T11:00:00Z,3.606415,0,3
2014-02-10T11:00:00Z,7.031432,0,3
2014-02-11T11:00:00Z,6.191879,0,3
2014-02-12T11:00:00Z,4.7081,0,3
2014-02-13T11:00:00Z,4.343495,0,3
2014-02-14T11:00:00Z,5.824737,0,3
2014-02-15T11:00:00Z,8.658241,0,3
2014-02-16T11:00:00Z,21.59805,0,3
2014-02-17T11:00:00Z,12.4215,0,3
2014-02-18T11:00:00Z,7.684985,0,3
2014-02-19T11:00:00Z,5.930452,0,3
2014-02-20T11:00:00Z,4.798563,0,3
2014-02-21T11:00:00Z,4.088525,0,3
2014-02-22T11:00:00Z,4.718187,0,3
2014-02-23T11:00:00Z,7.403416,0,3
2014-02-24T11:00:00Z,12.9612,0,3
2014-02-25T11:00:00Z,10.00655,0,3
2014-02-26T11:00:00Z,7.497593,0,3
2014-02-27T11:00:00Z,7.576347,0,3
2014-02-28T11:00:00Z,6.916352,0,3
2014-03-01T11:00:00Z,7.828419,0,3
2014-03-02T11:00:00Z,7.047181,0,3
2014-03-03T11:00:00Z,6.72155,0,3
2014-03-04T11:00:00Z,6.102859,0,3
2014-03-05T11:00:00Z,4.793906,0,3
2014-03-06T11:00:00Z,4.611746,0,3
2014-03-07T11:00:00Z,9.399694,0,3
2014-03-08T11:00:00Z,11.05296,0,3
2014-03-09T11:00:00Z,7.296404,0,3
2014-03-10T11:00:00Z,6.072716,0,3
2014-03-11T11:00:00Z,5.016136,0,3
2014-03-12T11:00:00Z,4.214739,0,3
2014-03-13T11:00:00Z,3.5717470000000002,0,3
2014-03-14T11:00:00Z,3.058248,0,3
2014-03-15T11:00:00Z,2.7297219999999998,0,3
2014-03-16T11:00:00Z,2.352097,0,3
2014-03-17T11:00:00Z,2.122599,0,3
2014-03-18T11:00:00Z,1.896844,0,3
2014-03-19T11:00:00Z,1.729968,0,3
2014-03-20T11:00:00Z,1.6041400000000001,0,3
2014-03-21T11:00:00Z,1.585712,0,3
2014-03-22T11:00:00Z,1.467237,0,3
2014-03-23T11:00:00Z,1.45794,0,3
2014-03-24T11:00:00Z,1.38364,0,3
2014-03-25T11:00:00Z,1.276081,0,3
2014-03-26T11:00:00Z,1.2041520000000001,0,3
2014-03-27T11:00:00Z,1.119144,0,3
2014-03-28T11:00:00Z,1.05527,0,3
2014-03-29T11:00:00Z,0.981972,0,3
2014-03-30T11:00:00Z,0.9258382,0,3
2014-03-31T11:00:00Z,0.8777959,0,3
2014-04-01T11:00:00Z,0.8158767,0,3
2014-04-02T11:00:00Z,0.7638064,0,3
2014-04-03T11:00:00Z,0.7286862,0,3
2014-04-04T11:00:00Z,0.6757183,0,3
2014-04-05T11:00:00Z,0.6445038,0,3
2014-04-06T11:00:00Z,0.6903568,0,3
2014-04-07T11:00:00Z,0.8046371,0,3
2014-04-08T11:00:00Z,2.256375,0,3
2014-04-09T11:00:00Z,3.275465,0,3
2014-04-10T11:00:00Z,3.051394,0,3
2014-04-11T11:00:00Z,2.363424,0,3
2014-04-12T11:00:00Z,2.676404,0,3
2014-04-13T11:00:00Z,3.643005,0,3
2014-04-14T11:00:00Z,2.478873,0,3
2014-04-15T11:00:00Z,2.054163,0,3
2014-04-16T11:00:00Z,1.765534,0,3
2014-04-17T11:00:00Z,2.482338,0,3
2014-04-18T11:00:00Z,6.970648,0,3
2014-04-19T11:00:00Z,3.566092,0,3
2014-04-20T11:00:00Z,2.850513,0,3
2014-04-21T11:00:00Z,2.476919,0,3
2014-04-22T11:00:00Z,2.155502,0,3
2014-04-23T11:00:00Z,1.894225,0,3
2014-04-24T11:00:00Z,1.6639689999999998,0,3
2014-04-25T11:00:00Z,1.492227,0,3
2014-04-26T11:00:00Z,1.333681,0,3
2014-04-27T11:00:00Z,1.199079,0,3
2014-04-28T11:00:00Z,1.098491,0,3
2014-04-29T11:00:00Z,1.002085,0,3
2014-04-30T11:00:00Z,0.8984236,0,3
2014-05-01T11:00:00Z,0.8274212,0,3
2014-05-02T11:00:00Z,0.7298749,0,3
2014-05-03T11:00:00Z,0.6653165999999999,0,3
2014-05-04T11:00:00Z,0.6178753,0,3
2014-05-05T11:00:00Z,0.5657417,0,3
2014-05-06T11:00:00Z,0.6187695999999999,0,3
2014-05-07T11:00:00Z,1.41943,0,3
2014-05-08T11:00:00Z,2.140872,0,3
2014-05-09T11:00:00Z,1.6958440000000001,0,3
2014-05-10T11:00:00Z,1.4692859999999999,0,3
2014-05-11T11:00:00Z,1.3189980000000001,0,3
2014-05-12T11:00:00Z,1.561003,0,3
2014-05-13T11:00:00Z,1.967169,0,3
2014-05-14T11:00:00Z,2.203636,0,3
2014-05-15T11:00:00Z,1.520154,0,3
2014-05-16T11:00:00Z,1.319196,0,3
2014-05-17T11:00:00Z,1.163494,0,3
2014-05-18T11:00:00Z,1.060885,0,3
2014-05-19T11:00:00Z,1.510807,0,3
2014-05-20T11:00:00Z,6.545762,0,3
2014-05-21T11:00:00Z,2.68297,0,3
2014-05-22T11:00:00Z,2.411934,0,3
2014-05-23T11:00:00Z,2.050981,0,3
2014-05-24T11:00:00Z,1.884502,0,3
2014-05-25T11:00:00Z,2.001241,0,3
2014-05-26T11:00:00Z,1.877272,0,3
2014-05-27T11:00:00Z,1.645136,0,3
2014-05-28T11:00:00Z,1.525045,0,3
2014-05-29T11:00:00Z,1.391594,0,3
2014-05-30T11:00:00Z,1.259898,0,3
2014-05-31T11:00:00Z,1.1214439999999999,0,3
2014-06-01T11:00:00Z,0.987213,0,3
2014-06-02T11:00:00Z,0.8774649,0,3
2014-06-03T11:00:00Z,0.7918421,0,3
2014-06-04T11:00:00Z,0.8057962999999999,0,3
2014-06-05T11:00:00Z,1.076892,0,3
2014-06-06T11:00:00Z,1.4856530000000001,0,3
2014-06-07T11:00:00Z,1.068694,0,3
2014-06-08T11:00:00Z,0.8953483,0,3
2014-06-09T11:00:00Z,0.7676265999999999,0,3
2014-06-10T11:00:00Z,0.6723737,0,3
2014-06-11T11:00:00Z,0.5952502,0,3
2014-06-12T11:00:00Z,0.5388552999999999,0,3
2014-06-13T11:00:00Z,0.49445629999999996,0,3
2014-06-14T11:00:00Z,0.44677609999999995,0,3
2014-06-15T11:00:00Z,0.39325659999999996,0,3
2014-06-16T11:00:00Z,0.3630017,0,3
2014-06-17T11:00:00Z,0.3328742,0,3
2014-06-18T11:00:00Z,0.2998497,0,3
2014-06-19T11:00:00Z,0.2811224,0,3
2014-06-20T11:00:00Z,0.2666019,0,3
2014-06-21T11:00:00Z,0.2428051,0,3
2014-06-22T11:00:00Z,0.2273317,0,3
2014-06-23T11:00:00Z,0.2100831,0,3
2014-06-24T11:00:00Z,0.19400889999999998,0,3
2014-06-25T11:00:00Z,0.1812423,0,3
2014-06-26T11:00:00Z,0.2362803,0,3
2014-06-27T11:00:00Z,0.3834495,0,3
2014-06-28T11:00:00Z,0.36775979999999997,0,3
2014-06-29T11:00:00Z,0.2757967,0,3
2014-06-30T11:00:00Z,0.23931419999999998,0,3
2014-07-01T11:00:00Z,0.2164894,0,3
2014-07-02T11:00:00Z,0.2143803,0,3
2014-07-03T11:00:00Z,0.19865839999999998,0,3
2014-07-04T11:00:00Z,0.1873934,0,3
2014-07-05T11:00:00Z,0.1683299,0,3
2014-07-06T11:00:00Z,0.1684688,0,3
2014-07-07T11:00:00Z,0.18717799999999998,0,3
2014-07-08T11:00:00Z,0.231865,0,3
2014-07-09T11:00:00Z,0.20888859999999998,0,3
2014-07-10T11:00:00Z,0.18819829999999999,0,3
2014-07-11T11:00:00Z,0.16818039999999998,0,3
2014-07-12T11:00:00Z,0.1535494,0,3
2014-07-13T11:00:00Z,0.14385109999999998,0,3
2014-07-14T11:00:00Z,0.15738939999999998,0,3
2014-07-15T11:00:00Z,0.1652238,0,3
2014-07-16T11:00:00Z,0.16201759999999998,0,3
2014-07-17T11:00:00Z,0.1392976,0,3
2014-07-18T11:00:00Z,0.1340799,0,3
2014-07-19T11:00:00Z,0.1302827,0,3
2014-07-20T11:00:00Z,0.1216024,0,3
2014-07-21T11:00:00Z,0.1139572,0,3
2014-07-22T11:00:00Z,0.108654,0,3
2014-07-23T11:00:00Z,0.10373779999999999,0,3
2014-07-24T11:00:00Z,0.10351389999999999,0,3
2014-07-25T11:00:00Z,0.1038648,0,3
2014-07-26T11:00:00Z,0.1018683,0,3
2014-07-27T11:00:00Z,0.1233813,0,3
2014-07-28T11:00:00Z,0.1836729,0,3
2014-07-29T11:00:00Z,0.1330306,0,3
2014-07-30T11:00:00Z,0.11063139999999999,0,3
2014-07-31T11:00:00Z,0.09664148,0,3
2014-08-01T11:00:00Z,0.08923336,0,3
2014-08-02T11:00:00Z,0.08858351,0,3
2014-08-03T11:00:00Z,0.08947165,0,3
2014-08-04T11:00:00Z,0.1076144,0,3
2014-08-05T11:00:00Z,0.1437722,0,3
2014-08-06T11:00:00Z,0.1256679,0,3
2014-08-07T11:00:00Z,0.1034055,0,3
2014-08-08T11:00:00Z,0.09158057,0,3
2014-08-09T11:00:00Z,0.09871598000000001,0,3
2014-08-10T11:00:00Z,0.11541509999999999,0,3
2014-08-11T11:00:00Z,0.17235319999999998,0,3
2014-08-12T11:00:00Z,0.5892236,0,3
2014-08-13T11:00:00Z,0.5024529999999999,0,3
2014-08-14T11:00:00Z,0.3879471,0,3
2014-08-15T11:00:00Z,0.4033546,0,3
2014-08-16T11:00:00Z,0.7290555999999999,0,3
2014-08-17T11:00:00Z,1.866026,0,3
2014-08-18T11:00:00Z,1.318485,0,3
2014-08-19T11:00:00Z,1.091471,0,3
2014-08-20T11:00:00Z,1.116339,0,3
2014-08-21T11:00:00Z,1.196095,0,3
2014-08-22T11:00:00Z,1.029096,0,3
2014-08-23T11:00:00Z,1.0962480000000001,0,3
2014-08-24T11:00:00Z,1.269754,0,3
2014-08-25T11:00:00Z,1.829847,0,3
2014-08-26T11:00:00Z,1.658252,0,3
2014-08-27T11:00:00Z,1.2922500000000001,0,3
2014-08-28T11:00:00Z,1.062958,0,3
2014-08-29T11:00:00Z,0.9095012,0,3
2014-08-30T11:00:00Z,0.8002017,0,3
2014-08-31T11:00:00Z,0.7210989,0,3
2014-09-01T11:00:00Z,0.6454883,0,3
2014-09-02T11:00:00Z,0.5888414,0,3
2014-09-03T11:00:00Z,0.5364546,0,3
2014-09-04T11:00:00Z,0.4898875,0,3
2014-09-05T11:00:00Z,0.44872409999999996,0,3
2014-09-06T11:00:00Z,0.4244532,0,3
2014-09-07T11:00:00Z,0.3957867,0,3
2014-09-08T11:00:00Z,0.4529486,0,3
2014-09-09T11:00:00Z,0.4618274,0,3
2014-09-10T11:00:00Z,0.4155368,0,3
2014-09-11T11:00:00Z,0.37213769999999996,0,3
2014-09-12T11:00:00Z,0.34289529999999996,0,3
2014-09-13T11:00:00Z,0.3271921,0,3
2014-09-14T11:00:00Z,0.30826359999999997,0,3
2014-09-15T11:00:00Z,0.30133689999999996,0,3
2014-09-16T11:00:00Z,0.2822651,0,3
2014-09-17T11:00:00Z,0.2665187,0,3
2014-09-18T11:00:00Z,0.2511929,0,3
2014-09-19T11:00:00Z,0.2400129,0,3
2014-09-20T11:00:00Z,0.22894319999999999,0,3
2014-09-21T11:00:00Z,0.3554004,0,3
2014-09-22T11:00:00Z,0.428091,0,3
2014-09-23T11:00:00Z,0.3075306,0,3
2014-09-24T11:00:00Z,0.2691555,0,3
2014-09-25T11:00:00Z,0.3208792,0,3
2014-09-26T11:00:00Z,0.34101349999999997,0,3
2014-09-27T11:00:00Z,0.29914959999999996,0,3
2014-09-28T11:00:00Z,0.27085000000000004,0,3
2014-09-29T11:00:00Z,0.2619801,0,3
2014-09-30T11:00:00Z,0.24154879999999998,0,3
2014-10-01T11:00:00Z,0.22284179999999998,0,3
2014-10-02T11:00:00Z,0.23564929999999998,0,3
2014-10-03T11:00:00Z,0.2440956,0,3
2014-10-04T11:00:00Z,0.22779459999999999,0,3
2014-10-05T11:00:00Z,0.2224203,0,3
2014-10-06T11:00:00Z,0.21856889999999998,0,3
2014-10-07T11:00:00Z,0.22012569999999998,0,3
2014-10-08T11:00:00Z,1.375154,0,3
2014-10-09T11:00:00Z,1.809464,0,3
2014-10-10T11:00:00Z,7.991219,0,3
2014-10-11T11:00:00Z,5.210164,0,3
2014-10-12T11:00:00Z,14.08237,0,3
2014-10-13T11:00:00Z,8.199289,0,3
2014-10-14T11:00:00Z,5.056383,0,3
2014-10-15T11:00:00Z,4.031407,0,3
2014-10-16T11:00:00Z,3.988066,0,3
2014-10-17T11:00:00Z,5.505434,0,3
2014-10-18T11:00:00Z,4.888559,0,3
2014-10-19T11:00:00Z,8.734163,0,3
2014-10-20T11:00:00Z,6.096382,0,3
2014-10-21T11:00:00Z,4.85421,0,3
2014-10-22T11:00:00Z,4.24222,0,3
2014-10-23T11:00:00Z,6.587743,0,3
2014-10-24T11:00:00Z,19.05696,0,3
2014-10-25T11:00:00Z,25.3771,0,3
2014-10-26T11:00:00Z,14.70191,0,3
2014-10-27T11:00:00Z,9.300754,0,3
2014-10-28T11:00:00Z,7.589547,0,3
2014-10-29T11:00:00Z,11.91035,0,3
2014-10-30T11:00:00Z,7.995777,0,3
2014-10-31T11:00:00Z,6.080423,0,3
2014-11-01T11:00:00Z,7.373686,0,3
2014-11-02T11:00:00Z,9.215451999999999,0,3
2014-11-03T11:00:00Z,18.20438,0,3
2014-11-04T11:00:00Z,16.76188,0,3
2014-11-05T11:00:00Z,10.89354,0,3
2014-11-06T11:00:00Z,7.787079,0,3
2014-11-07T11:00:00Z,6.014032,0,3
2014-11-08T11:00:00Z,4.988382,0,3
2014-11-09T11:00:00Z,5.839249,0,3
2014-11-10T11:00:00Z,4.966168,0,3
2014-11-11T11:00:00Z,5.883701,0,3
2014-11-12T11:00:00Z,4.659961,0,3
2014-11-13T11:00:00Z,4.062762,0,3
2014-11-14T11:00:00Z,4.609104,0,3
2014-11-15T11:00:00Z,4.198307,0,3
2014-11-16T11:00:00Z,3.772544,0,3
2014-11-17T11:00:00Z,3.293603,0,3
2014-11-18T11:00:00Z,3.261836,0,3
2014-11-19T11:00:00Z,3.050848,0,3
2014-11-20T11:00:00Z,2.769227,0,3
2014-11-21T11:00:00Z,2.6119120000000002,0,3
2014-11-22T11:00:00Z,2.417638,0,3
2014-11-23T11:00:00Z,2.349172,0,3
2014-11-24T11:00:00Z,11.83698,0,3
2014-11-25T11:00:00Z,7.47157,0,3
2014-11-26T11:00:00Z,4.99293,0,3
2014-11-27T11:00:00Z,4.114494,0,3
2014-11-28T11:00:00Z,3.50404,0,3
2014-11-29T11:00:00Z,3.087617,0,3
2014-11-30T11:00:00Z,2.761966,0,3
2014-12-01T11:00:00Z,2.466578,0,3
2014-12-02T11:00:00Z,2.245123,0,3
2014-12-03T11:00:00Z,2.041295,0,3
2014-12-04T11:00:00Z,1.862655,0,3
2014-12-05T11:00:00Z,1.789208,0,3
2014-12-06T11:00:00Z,1.732381,0,3
2014-12-07T11:00:00Z,4.141533,0,3
2014-12-08T11:00:00Z,4.13359,0,3
2014-12-09T11:00:00Z,2.755544,0,3
2014-12-10T11:00:00Z,5.633941,0,3
2014-12-11T11:00:00Z,5.067688,0,3
2014-12-12T11:00:00Z,3.93952,0,3
2014-12-13T11:00:00Z,3.363242,0,3
2014-12-14T11:00:00Z,2.8947950000000002,0,3
2014-12-15T11:00:00Z,5.866646,0,3
2014-12-16T11:00:00Z,3.890976,0,3
2014-12-17T11:00:00Z,3.155664,0,3
2014-12-18T11:00:00Z,2.775614,0,3
2014-12-19T11:00:00Z,2.543262,0,3
2014-12-20T11:00:00Z,2.4279669999999998,2,3
2014-12-21T11:00:00Z,2.312716,2,3
2014-12-22T11:00:00Z,2.19747,0,3
2014-12-23T11:00:00Z,1.644041,0,3
2014-12-24T11:00:00Z,1.5781079999999998,0,3
2014-12-25T11:00:00Z,1.309239,0,3
2014-12-26T11:00:00Z,1.142611,0,3
2014-12-27T11:00:00Z,1.091646,0,3
2014-12-28T11:00:00Z,0.9591236999999999,0,3
2014-12-29T11:00:00Z,0.891606,0,3
2014-12-30T11:00:00Z,0.9019752,0,3
2014-12-31T11:00:00Z,0.8902951,0,3
2015-01-01T11:00:00Z,0.9887368999999999,0,3
2015-01-02T11:00:00Z,1.877853,0,3
2015-01-03T11:00:00Z,1.116002,0,3
2015-01-04T11:00:00Z,0.9469249,0,3
2015-01-05T11:00:00Z,0.8342931,0,3
2015-01-06T11:00:00Z,0.8518663999999999,0,3
2015-01-07T11:00:00Z,1.032941,0,3
2015-01-08T11:00:00Z,2.800722,0,3
2015-01-09T11:00:00Z,1.6180979999999998,0,3
2015-01-10T11:00:00Z,1.369733,0,3
2015-01-11T11:00:00Z,1.384369,0,3
2015-01-12T11:00:00Z,1.264592,0,3
2015-01-13T11:00:00Z,1.397999,0,3
2015-01-14T11:00:00Z,1.36432,0,3
2015-01-15T11:00:00Z,1.280985,0,3
2015-01-16T11:00:00Z,5.055173,0,3
2015-01-17T11:00:00Z,5.5067129999999995,0,3
2015-01-18T11:00:00Z,3.074177,0,3
2015-01-19T11:00:00Z,2.532657,0,3
2015-01-20T11:00:00Z,2.298099,0,3
2015-01-21T11:00:00Z,2.143064,0,3
2015-01-22T11:00:00Z,2.034729,0,3
2015-01-23T11:00:00Z,1.784719,0,3
2015-01-24T11:00:00Z,1.8680949999999998,0,3
2015-01-25T11:00:00Z,1.741298,0,3
2015-01-26T11:00:00Z,2.569957,0,3
2015-01-27T11:00:00Z,3.449339,0,3
2015-01-28T11:00:00Z,4.095096,0,3
2015-01-29T11:00:00Z,4.387487,1,3
2015-01-30T11:00:00Z,3.995343,0,3
2015-01-31T11:00:00Z,3.24,0,3
2015-02-01T11:00:00Z,2.828093,0,3
2015-02-02T11:00:00Z,2.507294,0,3
2015-02-03T11:00:00Z,2.095774,0,3
2015-02-04T11:00:00Z,1.905621,0,3
2015-02-05T11:00:00Z,1.754598,0,3
2015-02-06T11:00:00Z,1.7167439999999998,0,3
2015-02-07T11:00:00Z,1.5874039999999998,0,3
2015-02-08T11:00:00Z,1.485971,0,3
2015-02-09T11:00:00Z,1.400127,0,3
2015-02-10T11:00:00Z,1.335887,0,3
2015-02-11T11:00:00Z,1.292725,0,3
2015-02-12T11:00:00Z,1.262549,0,3
2015-02-13T11:00:00Z,1.237086,0,3
2015-02-14T11:00:00Z,1.226086,0,3
2015-02-15T11:00:00Z,1.186977,0,3
2015-02-16T11:00:00Z,1.129,0,3
2015-02-17T11:00:00Z,1.103363,0,3
2015-02-18T11:00:00Z,1.188964,0,3
2015-02-19T11:00:00Z,4.068095,0,3
2015-02-20T11:00:00Z,7.431324,0,3
2015-02-21T11:00:00Z,3.9986800000000002,0,3
2015-02-22T11:00:00Z,2.839839,0,3
2015-02-23T11:00:00Z,2.424177,0,3
2015-02-24T11:00:00Z,2.940193,0,3
2015-02-25T11:00:00Z,9.097591,0,3
2015-02-26T11:00:00Z,6.962894,0,3
2015-02-27T11:00:00Z,7.235394,0,3
2015-02-28T11:00:00Z,5.648737,0,3
2015-03-01T11:00:00Z,8.894356,0,3
2015-03-02T11:00:00Z,10.37792,0,3
2015-03-03T11:00:00Z,7.341194,0,3
2015-03-04T11:00:00Z,5.510622,0,3
2015-03-05T11:00:00Z,4.240206,0,3
2015-03-06T11:00:00Z,4.474569,0,3
2015-03-07T11:00:00Z,6.114586,0,3
2015-03-08T11:00:00Z,10.90021,0,3
2015-03-09T11:00:00Z,8.978477999999999,0,3
2015-03-10T11:00:00Z,8.770878,0,3
2015-03-11T11:00:00Z,7.532719,0,3
2015-03-12T11:00:00Z,5.901043,0,3
2015-03-13T11:00:00Z,4.917549,0,3
2015-03-14T11:00:00Z,4.05343,0,3
2015-03-15T11:00:00Z,3.424258,0,3
2015-03-16T11:00:00Z,3.002011,0,3
2015-03-17T11:00:00Z,2.762804,0,3
2015-03-18T11:00:00Z,2.702616,0,3
2015-03-19T11:00:00Z,2.731165,0,3
2015-03-20T11:00:00Z,2.831803,0,3
2015-03-21T11:00:00Z,2.820576,0,3
2015-03-22T11:00:00Z,2.370216,0,3
2015-03-23T11:00:00Z,2.441277,0,3
2015-03-24T11:00:00Z,2.558485,0,3
2015-03-25T11:00:00Z,2.306739,0,3
2015-03-26T11:00:00Z,2.151138,0,3
2015-03-27T11:00:00Z,2.240762,0,3
2015-03-28T11:00:00Z,2.600208,0,3
2015-03-29T11:00:00Z,3.165861,3,3
2015-03-30T11:00:00Z,3.672058,3,3
2015-03-31T11:00:00Z,3.919574,3,3
2015-04-01T11:00:00Z,3.7807560000000002,0,3
2015-04-02T11:00:00Z,3.265736,0,3
2015-04-03T11:00:00Z,2.884073,0,3
2015-04-04T11:00:00Z,2.597043,0,3
2015-04-05T11:00:00Z,2.343109,0,3
2015-04-06T11:00:00Z,2.138823,0,3
2015-04-07T11:00:00Z,2.069093,0,3
2015-04-08T11:00:00Z,1.961249,2,3
2015-04-09T11:00:00Z,1.8534419999999998,2,3
2015-04-10T11:00:00Z,1.745504,2,3
2015-04-11T11:00:00Z,1.637697,2,3
2015-04-12T11:00:00Z,1.529892,2,3
2015-04-13T11:00:00Z,1.422085,2,3
2015-04-14T11:00:00Z,1.314278,2,3
2015-04-15T11:00:00Z,1.206473,2,3
2015-04-16T11:00:00Z,1.098533,2,3
2015-04-17T11:00:00Z,0.9907271,2,3
2015-04-18T11:00:00Z,0.8829169,0,3
2015-04-19T11:00:00Z,0.82735,0,3
2015-04-20T11:00:00Z,0.7449796,0,3
2015-04-21T11:00:00Z,0.5556846999999999,0,3
2015-04-22T11:00:00Z,0.4932874,0,3
