time,daily_mean_snow_water_equivalent,time_mean_snow_water_equivalent,daily_mean_sp,time_mean_sp,daily_mean_huss,time_mean_huss,daily_mean_rsds,time_mean_rsds,daily_mean_rr,time_mean_rr,daily_mean_tx,time_mean_tx,daily_mean_tn,time_mean_tn,hydrological Discharge
17/06/1980,7.6392016,101.4971848,92663.17847,92507.05625,0.008733492,0.003916576,105.8432137,101.8530672,2.1776161,2.248353481,16.008307,4.637745857,9.916318,-3.780483961,0.2813734
18/06/1980,7.0954423,101.4971848,92623.6789,92507.05625,0.00737826,0.003916576,187.1662607,101.8530672,6.51825,2.248353481,13.297671,4.637745857,8.732313,-3.780483961,0.326149
19/06/1980,6.6311674,101.4971848,92526.5386,92507.05625,0.007306649,0.003916576,136.186402,101.8530672,8.604018,2.248353481,12.233322,4.637745857,8.353263,-3.780483961,0.3501285
20/06/1980,6.2620044,101.4971848,91639.61166,92507.05625,0.007283625,0.003916576,117.8653983,101.8530672,17.49634,2.248353481,12.407235,4.637745857,7.2645907,-3.780483961,0.4013738
21/06/1980,5.90634,101.4971848,91262.69781,92507.05625,0.006637039,0.003916576,145.858567,101.8530672,4.401182,2.248353481,11.8720045,4.637745857,4.8367424,-3.780483961,0.3032373
22/06/1980,5.630981,101.4971848,91348.22686,92507.05625,0.005980973,0.003916576,198.7444011,101.8530672,4.265262,2.248353481,11.804129,4.637745857,5.3147173,-3.780483961,0.2813734
23/06/1980,5.3570495,101.4971848,91938.76272,92507.05625,0.005848395,0.003916576,195.9836288,101.8530672,2.3696144,2.248353481,12.430334,4.637745857,4.191225,-3.780483961,0.2605361
24/06/1980,5.081982,101.4971848,91839.83166,92507.05625,0.00543053,0.003916576,198.0388321,101.8530672,3.7542365,2.248353481,12.998465,4.637745857,5.470197,-3.780483961,0.2407046
25/06/1980,4.829648,101.4971848,91509.46373,92507.05625,0.006175734,0.003916576,169.9170169,101.8530672,3.7889516,2.248353481,12.392211,4.637745857,5.3701916,-3.780483961,0.2407046
26/06/1980,4.624933,101.4971848,91633.82293,92507.05625,0.006334596,0.003916576,201.8814678,101.8530672,2.0445545,2.248353481,12.901468,4.637745857,5.2759395,-3.780483961,0.4013738
27/06/1980,4.3588777,101.4971848,91579.30062,92507.05625,0.006726346,0.003916576,183.8335757,101.8530672,12.219921,2.248353481,12.40189,4.637745857,7.3729277,-3.780483961,0.4571357
28/06/1980,4.097747,101.4971848,91365.76261,92507.05625,0.007027048,0.003916576,96.23124746,101.8530672,9.123835,2.248353481,12.728807,4.637745857,7.518822,-3.780483961,0.4286801
29/06/1980,3.8364887,101.4971848,91201.13397,92507.05625,0.006594873,0.003916576,145.8625044,101.8530672,9.604667,2.248353481,12.001053,4.637745857,7.5456276,-3.780483961,2.665605
30/06/1980,3.5937073,101.4971848,91354.44692,92507.05625,0.00711839,0.003916576,72.21952621,101.8530672,11.821312,2.248353481,12.7761345,4.637745857,7.455863,-3.780483961,3.887505
01/07/1980,3.3967695,101.4971848,92261.92839,92507.05625,0.006829969,0.003916576,143.7210859,101.8530672,2.9966447,2.248353481,17.727116,4.637745857,4.900333,-3.780483961,2.165978
02/07/1980,3.136989,101.4971848,92641.11489,92507.05625,0.005685461,0.003916576,245.2910571,101.8530672,0.096220106,2.248353481,17.908825,4.637745857,7.752056,-3.780483961,1.663516
03/07/1980,2.8936021,101.4971848,92780.33413,92507.05625,0.007837962,0.003916576,230.0390321,101.8530672,1.5470189,2.248353481,17.218145,4.637745857,8.179585,-3.780483961,1.53509
04/07/1980,2.6889043,101.4971848,92901.16573,92507.05625,0.007627488,0.003916576,238.2560751,101.8530672,2.0188076,2.248353481,18.745293,4.637745857,5.3335023,-3.780483961,1.188063
05/07/1980,2.5021367,101.4971848,92702.97219,92507.05625,0.00802192,0.003916576,196.8405779,101.8530672,0.5667564,2.248353481,17.888092,4.637745857,6.200689,-3.780483961,0.9405643
06/07/1980,2.3240483,101.4971848,92480.35379,92507.05625,0.006507183,0.003916576,236.9303778,101.8530672,0.38758942,2.248353481,16.73014,4.637745857,7.1769376,-3.780483961,0.7682075
07/07/1980,2.1699848,101.4971848,92538.05427,92507.05625,0.007820421,0.003916576,203.196869,101.8530672,1.4766341,2.248353481,18.14156,4.637745857,6.054344,-3.780483961,0.6531131
08/07/1980,2.0141053,101.4971848,92449.5639,92507.05625,0.008325935,0.003916576,201.1859221,101.8530672,1.8528365,2.248353481,18.203022,4.637745857,7.081732,-3.780483961,0.549597
09/07/1980,1.8721038,101.4971848,92223.57902,92507.05625,0.007269432,0.003916576,256.2241144,101.8530672,1.626105,2.248353481,17.407602,4.637745857,6.9295797,-3.780483961,0.4867605
10/07/1980,1.7435209,101.4971848,92379.55419,92507.05625,0.008452389,0.003916576,219.1512419,101.8530672,3.4016125,2.248353481,18.172274,4.637745857,7.824538,-3.780483961,0.4286801
11/07/1980,1.6109269,101.4971848,92445.09191,92507.05625,0.0076214,0.003916576,221.5493172,101.8530672,2.7313437,2.248353481,19.310177,4.637745857,8.182897,-3.780483961,0.3751967
12/07/1980,1.4950693,101.4971848,92274.45879,92507.05625,0.008849285,0.003916576,163.9905983,101.8530672,2.3408692,2.248353481,16.133465,4.637745857,8.965254,-3.780483961,0.326149
13/07/1980,1.3996972,101.4971848,92297.10395,92507.05625,0.008339601,0.003916576,124.4246626,101.8530672,3.2208202,2.248353481,14.830807,4.637745857,8.359697,-3.780483961,0.326149
14/07/1980,1.3097335,101.4971848,92358.66372,92507.05625,0.007087389,0.003916576,185.217014,101.8530672,0.65699255,2.248353481,15.992049,4.637745857,6.5012455,-3.780483961,0.2813734
15/07/1980,1.224904,101.4971848,92264.62079,92507.05625,0.006148051,0.003916576,204.3626134,101.8530672,3.4675074,2.248353481,14.580953,4.637745857,8.655032,-3.780483961,0.326149
16/07/1980,1.1453779,101.4971848,92258.76232,92507.05625,0.007726323,0.003916576,122.6733574,101.8530672,9.112005,2.248353481,13.949462,4.637745857,8.71444,-3.780483961,0.4286801
17/07/1980,1.0739958,101.4971848,92181.76447,92507.05625,0.008216327,0.003916576,121.9959645,101.8530672,5.776359,2.248353481,14.303547,4.637745857,7.7670455,-3.780483961,0.4867605
18/07/1980,1.0175226,101.4971848,92054.1125,92507.05625,0.007482175,0.003916576,158.5626491,101.8530672,9.848005,2.248353481,13.165771,4.637745857,7.38833,-3.780483961,0.5175744
19/07/1980,0.95813245,101.4971848,91787.18917,92507.05625,0.007589385,0.003916576,108.1967854,101.8530672,2.3399837,2.248353481,14.049845,4.637745857,6.9814234,-3.780483961,0.4286801
20/07/1980,0.90011644,101.4971848,91474.59362,92507.05625,0.007660863,0.003916576,150.8005352,101.8530672,3.4015524,2.248353481,12.113771,4.637745857,8.052175,-3.780483961,0.4571357
21/07/1980,0.8430202,101.4971848,91419.8658,92507.05625,0.007573015,0.003916576,55.36242438,101.8530672,12.600468,2.248353481,11.605417,4.637745857,7.924059,-3.780483961,0.4867605
22/07/1980,0.80513453,101.4971848,92122.73195,92507.05625,0.007407294,0.003916576,32.66810759,101.8530672,8.201612,2.248353481,16.25093,4.637745857,5.6490965,-3.780483961,0.5175744
23/07/1980,0.7605425,101.4971848,92807.74888,92507.05625,0.005896453,0.003916576,207.2494874,101.8530672,0.06244838,2.248353481,18.873121,4.637745857,6.3667545,-3.780483961,0.8953938
24/07/1980,0.7019793,101.4971848,92927.41115,92507.05625,0.006551086,0.003916576,269.6256071,101.8530672,0.012107498,2.248353481,16.745428,4.637745857,8.699051,-3.780483961,0.7682075
25/07/1980,0.6578647,101.4971848,93193.43436,92507.05625,0.007005583,0.003916576,170.0882329,101.8530672,0.09269909,2.248353481,19.777576,4.637745857,4.8848767,-3.780483961,0.7285244
26/07/1980,0.6036791,101.4971848,93598.92787,92507.05625,0.006605249,0.003916576,301.6377392,101.8530672,2.04E-05,2.248353481,21.074982,4.637745857,7.548696,-3.780483961,0.6531131
27/07/1980,0.5484457,101.4971848,93562.7113,92507.05625,0.007416366,0.003916576,285.4812402,101.8530672,0,2.248353481,21.321922,4.637745857,10.330723,-3.780483961,0.5828481
28/07/1980,0.4941495,101.4971848,93761.85539,92507.05625,0.008018114,0.003916576,254.6384663,101.8530672,0,2.248353481,21.239994,4.637745857,10.21542,-3.780483961,0.5175744
29/07/1980,0.44551754,101.4971848,94085.77535,92507.05625,0.008946449,0.003916576,192.6147512,101.8530672,0.000891164,2.248353481,22.466251,4.637745857,10.917131,-3.780483961,0.4571357
30/07/1980,0.4008907,101.4971848,94144.22861,92507.05625,0.008133961,0.003916576,271.0808817,101.8530672,0,2.248353481,20.596973,4.637745857,10.360824,-3.780483961,0.4013738
31/07/1980,0.36423916,101.4971848,94090.38858,92507.05625,0.007981098,0.003916576,240.7692579,101.8530672,0.000168111,2.248353481,20.31272,4.637745857,10.148903,-3.780483961,0.3501285
01/08/1980,0.33292583,101.4971848,93817.82473,92507.05625,0.008594738,0.003916576,210.4991238,101.8530672,1.0786254,2.248353481,17.967947,4.637745857,10.219822,-3.780483961,0.3032373
02/08/1980,0.30766678,101.4971848,93530.07667,92507.05625,0.009122715,0.003916576,123.894247,101.8530672,3.1366525,2.248353481,18.182793,4.637745857,10.401914,-3.780483961,0.2605361
03/08/1980,0.2861276,101.4971848,93253.17218,92507.05625,0.008158459,0.003916576,172.7962524,101.8530672,0.58531374,2.248353481,18.182241,4.637745857,6.896038,-3.780483961,0.2407046
04/08/1980,0.26516473,101.4971848,92948.36199,92507.05625,0.007515687,0.003916576,209.7830515,101.8530672,0.4331871,2.248353481,17.741167,4.637745857,10.248434,-3.780483961,0.2218578
05/08/1980,0.24432996,101.4971848,92412.94992,92507.05625,0.009725348,0.003916576,82.01700381,101.8530672,10.900282,2.248353481,15.84313,4.637745857,11.60551,-3.780483961,0.2039743
06/08/1980,0.22734311,101.4971848,91683.67506,92507.05625,0.008920191,0.003916576,94.6659553,101.8530672,5.9111323,2.248353481,17.9986,4.637745857,9.523819,-3.780483961,0.2039743
07/08/1980,0.21440212,101.4971848,91742.64278,92507.05625,0.009044941,0.003916576,123.1279339,101.8530672,2.3985846,2.248353481,15.229989,4.637745857,8.808133,-3.780483961,0.1870327
08/08/1980,0.20444174,101.4971848,92239.57065,92507.05625,0.00501285,0.003916576,210.2834914,101.8530672,0.013136525,2.248353481,12.251596,4.637745857,3.7777894,-3.780483961,0.1710114
09/08/1980,0.20006986,101.4971848,92395.87651,92507.05625,0.005419762,0.003916576,114.7920133,101.8530672,1.0135083,2.248353481,13.028455,4.637745857,4.312434,-3.780483961,0.1558886
10/08/1980,0.19334033,101.4971848,92630.54494,92507.05625,0.006708725,0.003916576,84.03872666,101.8530672,1.9348288,2.248353481,15.003266,4.637745857,5.7152643,-3.780483961,0.1870327
11/08/1980,0.1849517,101.4971848,92936.67047,92507.05625,0.005859146,0.003916576,190.0029485,101.8530672,0.002750276,2.248353481,16.52248,4.637745857,4.3706064,-3.780483961,0.1710114
12/08/1980,0.17576551,101.4971848,92651.8576,92507.05625,0.005987895,0.003916576,231.3299873,101.8530672,0.002528649,2.248353481,14.470322,4.637745857,6.0884275,-3.780483961,0.1558886
13/08/1980,0.16774945,101.4971848,92408.61055,92507.05625,0.006802053,0.003916576,132.5509787,101.8530672,0.001679949,2.248353481,17.284855,4.637745857,7.563354,-3.780483961,0.1416423
14/08/1980,0.15879613,101.4971848,92785.31668,92507.05625,0.006838774,0.003916576,168.6704744,101.8530672,0.000178582,2.248353481,17.717535,4.637745857,7.7381845,-3.780483961,0.1282502
15/08/1980,0.15011643,101.4971848,93237.23821,92507.05625,0.007152623,0.003916576,174.7053836,101.8530672,0.000238497,2.248353481,18.684599,4.637745857,8.547675,-3.780483961,0.1156899
16/08/1980,0.14198391,101.4971848,93618.60427,92507.05625,0.00779971,0.003916576,205.3943633,101.8530672,0.022940494,2.248353481,18.51718,4.637745857,10.424344,-3.780483961,0.1156899
17/08/1980,0.13418324,101.4971848,93746.94515,92507.05625,0.007640168,0.003916576,198.1341981,101.8530672,0.36003196,2.248353481,16.000925,4.637745857,9.283161,-3.780483961,0.1156899
18/08/1980,0.12742463,101.4971848,93604.02821,92507.05625,0.008476773,0.003916576,70.92169958,101.8530672,2.53054,2.248353481,13.4633465,4.637745857,10.299025,-3.780483961,0.1039387
19/08/1980,0.1222785,101.4971848,93459.37159,92507.05625,0.007925841,0.003916576,60.56749171,101.8530672,12.299748,2.248353481,13.808567,4.637745857,8.928339,-3.780483961,0.1039387
20/08/1980,0.11811619,101.4971848,92692.67913,92507.05625,0.007609216,0.003916576,66.9698825,101.8530672,6.4826226,2.248353481,12.491549,4.637745857,7.1693344,-3.780483961,0.1156899
21/08/1980,0.12297124,101.4971848,90924.27043,92507.05625,0.006590188,0.003916576,54.36475481,101.8530672,3.2396142,2.248353481,13.167831,4.637745857,4.8927526,-3.780483961,0.1416423
22/08/1980,0.14340435,101.4971848,90402.37397,92507.05625,0.006028507,0.003916576,151.5874476,101.8530672,1.4078773,2.248353481,12.729504,4.637745857,6.9888253,-3.780483961,0.1282502
23/08/1980,0.14198975,101.4971848,91269.57815,92507.05625,0.006330513,0.003916576,104.2394312,101.8530672,1.2039846,2.248353481,11.413663,4.637745857,6.127172,-3.780483961,0.09297372
24/08/1980,0.14290954,101.4971848,92020.76854,92507.05625,0.0053871,0.003916576,95.20756137,101.8530672,1.2933185,2.248353481,10.832933,4.637745857,5.162908,-3.780483961,0.08277199
25/08/1980,0.14504018,101.4971848,92463.04846,92507.05625,0.005086057,0.003916576,95.88535789,101.8530672,1.1221068,2.248353481,9.803982,4.637745857,4.920809,-3.780483961,0.07331001
26/08/1980,0.1689836,101.4971848,92848.1438,92507.05625,0.005980985,0.003916576,63.70765226,101.8530672,1.8220974,2.248353481,11.881864,4.637745857,3.2059853,-3.780483961,0.07331001
27/08/1980,0.13279194,101.4971848,93201.6853,92507.05625,0.006157945,0.003916576,126.664621,101.8530672,0.48733586,2.248353481,10.253777,4.637745857,4.7593713,-3.780483961,0.07331001
28/08/1980,0.1397718,101.4971848,92943.7355,92507.05625,0.006252378,0.003916576,54.43114493,101.8530672,4.54086,2.248353481,9.582016,4.637745857,5.1459475,-3.780483961,0.09297372
29/08/1980,0.16338924,101.4971848,92247.9662,92507.05625,0.005636306,0.003916576,95.32177811,101.8530672,1.4666512,2.248353481,13.529543,4.637745857,1.9421091,-3.780483961,0.1558886
30/08/1980,0.13387473,101.4971848,92201.12332,92507.05625,0.004877819,0.003916576,162.8907095,101.8530672,0.020196615,2.248353481,11.84036,4.637745857,2.310151,-3.780483961,0.1558886
31/08/1980,0.1297881,101.4971848,92342.08429,92507.05625,0.005236884,0.003916576,135.7736534,101.8530672,0.094381355,2.248353481,13.218316,4.637745857,2.692643,-3.780483961,0.2039743
01/09/1980,0.000640354,101.4971848,93175.39474,92507.05625,0.00457052,0.003916576,169.282517,101.8530672,0.10360304,2.248353481,14.667772,4.637745857,1.565971,-3.780483961,0.09297372
02/09/1980,0,101.4971848,93573.51492,92507.05625,0.005293684,0.003916576,177.4352932,101.8530672,1.1353551,2.248353481,12.719776,4.637745857,7.194831,-3.780483961,0.08277199
